CustomerID,BikeBuyer,AvgMonthSpend
28286,0,50.19
15329,1,50.4
18393,1,52.43
23163,0,51.23
22335,1,55.96
28772,1,57.46
24823,1,52.62
17290,0,53.92
14152,1,48.91
28851,1,51.41
27651,1,53.16
21916,1,58.9
25778,0,50.7
25529,1,57.96
26895,0,47.36
22303,0,45.61
23840,0,47.72
13344,0,48.57
29458,1,46.72
11547,0,50.66
22626,1,50.47
26475,1,50.38
24569,1,56.49
22997,1,54.04
21994,0,48.19
25069,0,48.55
21087,0,49.47
28958,1,49
15668,1,55.28
21209,0,57.38
14643,0,50.07
14493,0,52.11
21239,1,52.68
21380,1,48.4
28823,0,50.1
26637,1,56.79
18034,0,50.3
16991,0,48.7
22470,0,50
18528,1,60.21
28600,0,51.54
19772,1,52.33
25499,0,50.24
16247,0,51.4
11855,1,59.96
14178,1,50.55
26679,0,53.12
14715,1,51.57
22128,1,47.94
15125,1,53.25
21428,1,51.64
11596,1,53.42
13010,1,50.51
26420,0,48.64
19242,0,51.61
16994,0,52.64
18507,1,55.32
21706,1,48.2
12316,0,57.25
25223,0,61.49
12079,1,54.35
20332,1,60.03
13769,1,49.76
11759,0,48.9
26775,1,50.44
22801,1,54.3
24230,0,46.53
17276,1,54.12
17742,1,49.46
24551,0,45.71
17956,0,49.37
13504,1,55.71
24504,1,50.25
12576,0,52.49
20804,1,46.64
27441,0,48.52
12376,0,45.08
25398,0,52.15
26111,1,49.79
23866,1,52.28
28606,1,49.42
24973,1,48.25
23333,0,44.71
27213,0,52.19
25181,0,58.82
25056,1,55.43
15094,1,49.3
20347,1,55.52
22161,0,54.03
15063,1,45.91
26473,1,50.3
18899,1,54.37
17818,1,56.62
26156,1,51.49
14000,1,49.84
22262,0,50.53
15030,1,46.5
20372,0,51.44
18020,1,45.87
28359,1,53.71
25484,1,50.42
28276,0,51.31
15074,0,48.59
19504,1,61.48
23156,1,51.65
14614,1,52.82
14238,0,48.52
25176,1,51.58
25916,0,48.25
15040,0,47.71
20020,1,53.77
11389,1,49.73
12135,1,54.3
12263,1,61.68
11084,0,57.73
27589,1,53.99
15635,0,47.01
13561,1,52.57
11274,1,53.62
18764,0,48.35
25217,1,54.2
21247,0,49.42
25919,1,49.78
15958,1,48.64
23130,0,52.38
26606,1,56.32
12210,0,52.11
26740,1,52.02
15409,0,51.91
21328,1,58.5
23491,1,56.69
21929,1,55.13
25081,0,50.43
26488,1,48.49
18014,0,54.31
24395,1,50.91
18142,0,51.5
16200,1,48.73
24291,1,52.48
26224,1,51.37
29203,0,49.87
16576,1,49.41
24619,1,47.73
14526,1,55.63
18209,1,49.29
18265,1,53.62
27319,1,57.93
17481,0,49.93
26203,0,55.91
11312,1,51.95
12392,0,52.34
16322,0,51.47
16068,1,49.99
27471,1,50.38
15485,0,49.42
18974,1,52.68
15651,0,52.54
14318,1,52.36
18834,0,50.01
15976,1,53.05
16440,1,47.43
20121,0,51.6
14645,1,53.88
26322,0,50.33
26530,1,51.52
11187,0,50.39
17945,0,49.3
17672,1,48.95
20534,1,58.39
20845,1,61.62
14412,0,50.8
20938,1,51.17
13360,0,50.53
13080,1,49.41
27468,1,51.86
20154,1,54.95
20096,0,51.68
15752,0,54.3
14918,1,54.81
20345,0,49.49
17589,1,54.63
27139,0,48.72
12340,1,51.51
18451,0,50.61
23899,1,48.56
19701,1,51.73
21175,0,56.1
29248,1,50.04
24577,0,51.4
22023,0,49.6
13683,1,48.91
16905,0,48.41
25179,1,53.33
15293,0,50.09
18503,1,53.55
25954,0,46.64
28321,0,51.57
19999,1,52.43
21526,1,61.92
13364,1,54.85
27313,1,53.45
23313,1,53.29
12062,0,48.06
29281,0,50.17
24828,0,48.58
11151,1,49.13
23933,0,55.83
15327,1,52.21
27308,0,49.83
26568,1,54.64
27500,1,57.35
19589,1,56.71
18428,0,53.25
21249,1,46.89
28669,1,53.77
24712,0,47.04
28104,0,45.82
12336,1,51.86
22605,1,51.27
24428,0,44.93
15211,1,54.7
28906,1,55.85
26471,0,50.13
14870,0,49.22
27662,0,50.79
24821,1,50.53
26496,0,49.39
17668,0,52.5
16607,0,46.1
28022,1,48.2
24729,0,55.13
19860,1,51.9
25866,1,48.97
19739,0,50.01
16514,0,51.45
23558,0,49.68
12248,0,52.63
18144,1,50.95
13099,1,56.36
12186,0,55.11
18095,1,47.56
16830,0,48.54
25153,1,55.3
11649,0,52.43
19676,1,52.73
14256,0,51.37
18140,1,55.54
12938,1,50.85
22254,1,48.98
11891,1,51.11
17896,1,46.73
13316,0,52.76
13508,0,46.86
23583,1,50.19
13192,1,54.54
15926,0,48.36
17920,1,51.98
22380,1,57.59
18348,1,54.16
12035,1,49.78
15044,0,51.05
20976,1,51.32
28638,0,52.78
15383,1,51.62
21049,0,50.84
11588,1,50.65
23636,0,47.52
22574,1,48.42
20714,0,44.42
17017,1,52.74
22753,1,52.44
22545,1,48.36
29121,0,53.66
18822,1,53.89
20514,1,47.05
21897,0,46.03
28110,1,51.82
20635,1,57.46
16434,1,51.13
20142,1,55.88
17621,0,53.94
29230,1,51.74
17141,0,48.27
27815,0,50.14
11478,0,51.32
18669,1,46.42
15334,0,46.11
15754,0,52.1
28189,0,60.27
24363,1,52.87
16381,0,53.2
12036,1,49.84
16235,0,50.88
21670,1,51.19
27170,0,48.79
29321,1,60.66
28710,1,56.59
26639,1,52.3
18269,1,51.76
13705,1,52.37
26274,1,48.23
11487,0,47.21
28911,1,50.59
22137,0,45.78
18585,1,55.55
11220,0,49.97
22937,0,57.29
15280,0,51.54
14783,0,52.22
11273,1,52.87
19706,1,60.23
18419,0,49.74
21385,0,55.11
23148,1,53.35
26448,1,51.36
11247,1,50.39
26073,0,53.78
11045,1,50.22
20644,0,47.11
11846,0,54.15
29389,1,56.15
17878,1,53.95
21839,0,51.44
22828,1,56.17
19304,0,48.57
15405,0,52.16
12945,1,52.15
18106,0,50.96
25042,0,53.51
15341,1,50.55
13054,0,51.05
24018,0,49.84
21261,1,53
11339,1,55.37
18305,1,51.63
14605,0,49.87
29074,1,52.59
14639,0,47.9
16992,1,57.14
28467,0,48.3
21331,1,52.78
27258,0,46.7
26454,1,52.51
11346,0,52.35
20301,1,51.42
21783,0,47.93
15036,1,50.4
22925,0,51.63
11202,1,55.89
23772,0,46.2
24914,1,50.92
22377,0,49.05
26041,1,50.49
19575,1,48.65
13868,1,50.35
18725,0,53.81
14900,0,48.55
16672,0,51.92
24252,0,44.98
13728,0,48.9
17383,1,51
17535,0,48.11
18862,0,48.55
28376,1,53.08
14325,1,50.34
15673,1,51.23
14299,1,52.63
11360,1,51.98
14713,1,49.17
13565,1,51.61
12920,0,52.41
12085,1,53.49
28749,0,49.58
20110,1,57.77
13747,1,55.58
21959,1,48.39
27776,0,50.21
25312,1,52.2
26428,1,46.69
15438,1,54.14
26555,1,51.45
27224,0,45.96
27134,0,57.69
27501,1,57.83
14064,0,50.8
15570,0,48.26
20206,1,51.4
27221,1,60.11
14304,1,50.09
29063,1,49.85
23922,0,53.34
26974,1,49.26
16647,1,52.47
18886,0,47.91
20458,0,48.78
23479,0,57.14
14076,1,45.75
16349,1,51.43
29094,0,59.01
15000,0,46.69
28237,0,47.93
25053,1,54.99
26693,1,49.91
25807,0,47.84
24983,0,47.85
18838,1,47.48
22967,1,49.26
22345,1,48.55
13049,1,48.57
19641,0,48.7
14962,1,52.42
26994,1,50.89
14406,1,50.72
22174,1,61.23
27082,1,52.92
27832,0,54.54
24010,1,53.18
14788,0,58.66
12859,0,52.12
25435,1,55.32
24879,0,49.81
12498,1,51.69
21932,1,50.72
23693,0,46.93
26597,0,50.95
22896,1,61.05
24512,1,52.54
20808,1,51.09
12736,0,50.28
16779,1,55.26
22200,1,49.71
21717,1,51.59
27293,1,51.75
15730,1,50.95
28493,0,52.4
17262,1,52.21
21634,1,47.62
18189,1,50.45
24500,1,48.91
28846,0,54.24
13122,1,53.06
17899,0,50.45
18694,1,52.58
24725,1,50.03
13072,1,49.75
27290,1,56.86
24133,0,48.55
20929,0,48.07
13773,0,49.09
11881,0,53.67
24381,0,57.74
22547,1,53.9
15069,1,51.39
22892,1,46.89
22154,0,48.28
14817,1,48.34
19829,1,61.33
19793,0,50.23
20874,0,52.31
23098,0,60.16
14735,1,49.17
26298,1,52.4
20313,0,52.28
18584,0,47.62
23149,0,48.32
23246,0,47.58
19239,1,52.57
16764,0,49.13
17302,0,54.17
14494,0,48.15
24307,0,54.16
12837,1,50.13
21216,0,56.25
25701,1,52.4
22948,1,58.16
17762,1,52.55
17512,1,55.61
28203,1,53.03
22460,0,49.72
27186,1,51.99
22315,0,46.48
25907,0,47.83
11910,1,47.76
19971,1,47.63
18162,1,53.74
18952,1,49.72
16122,1,56.14
26893,0,50.26
17467,1,52.9
11021,1,52.93
17264,1,55.23
12417,0,46.01
26551,0,52.68
21633,1,52.99
11595,0,50.37
29466,1,50.8
28614,1,57.96
13993,0,48.72
20050,0,53.52
24848,1,49.8
14703,1,50.88
11306,1,61.17
13577,0,48.94
20849,0,49.24
26413,1,49.07
13408,1,51.17
18721,1,57.36
14454,1,54.86
26380,1,59.74
17479,0,45.93
13409,1,53.32
25413,0,46.62
15887,0,50.85
15434,1,53.18
27884,1,50.13
23830,0,50.59
11178,0,52.07
24946,0,53.59
27372,0,58.78
25556,0,50.19
27984,0,50.9
11441,0,47.09
24404,0,51.49
14141,1,48.29
29081,0,51.22
16654,0,48.51
19865,1,53.13
24442,0,46.42
18670,0,48.43
17155,1,57.34
17874,0,54.97
26222,0,50.86
27564,1,59.82
23833,1,51.06
21860,0,49.66
16880,1,51.44
21675,0,47.6
20178,0,49.39
23222,0,51.36
13475,0,57.21
20259,1,50.38
28120,1,52.82
11868,1,50.44
25407,1,54.21
23419,1,49.53
26221,1,46.92
14892,1,51.76
19740,0,51.24
26468,1,48.38
21153,1,49.62
11749,0,52.34
11225,0,50.73
26105,0,46.1
28450,0,53.6
25363,1,48.27
18302,1,51.81
24854,0,49.6
26587,1,57.32
25506,1,49.96
17749,1,51.55
25074,0,47.88
29367,1,50.98
21540,0,58.78
23602,1,52.56
11087,1,53.11
15713,0,48.83
16901,1,48.23
15394,1,52.29
28844,1,50.69
23927,1,55.08
19365,0,51.52
14048,1,55.55
26610,1,49.37
24180,1,49.85
12130,1,51.07
25893,0,50.63
16400,1,48.83
17060,1,53
25059,1,51.28
13874,1,51.7
25547,0,54.14
28317,0,45.37
21318,1,54.42
28884,0,47.19
25460,1,51.67
25112,1,48.4
12061,0,50.03
17667,1,52.32
28855,0,52.93
11826,1,51.61
25631,0,52.08
18270,0,48.31
24251,1,54.15
12845,1,52.19
16436,0,60.09
28142,0,54.06
19785,0,47.61
12134,1,60.01
18222,0,45.57
27612,1,50.8
27116,0,49.32
19184,0,49.74
28436,0,53.26
11988,0,54.95
22692,0,46.11
14841,0,46.12
15559,1,51.01
21132,1,50.69
21777,1,48.28
16714,1,46.85
15338,1,50.07
17449,0,45.71
14253,0,51.87
28040,1,53.19
29032,0,49.7
27916,0,50.94
13856,1,51.74
26114,0,49.16
24574,0,51.15
20011,0,52.64
23340,1,45.98
16469,0,49.7
24382,1,53.65
17233,1,50.55
11861,1,51.33
25473,0,51.42
28812,0,49.83
27933,1,50.47
26897,1,50.49
22078,0,52.02
22288,0,52.52
16778,1,54.64
15910,1,55.62
20521,0,46.29
19973,1,49.41
17116,1,49.44
21001,1,52.97
22549,1,51.17
27171,1,49.86
25967,0,46.18
20758,1,54.21
25827,0,52.19
16035,1,59.26
11894,1,48.12
26609,1,51.25
20436,0,49.22
16223,0,59.35
23480,0,53.12
17568,0,48.16
29311,1,50.63
15093,1,51
20678,0,54.22
14972,0,48.95
27049,1,52.51
11213,1,50.89
15201,0,53.11
12509,0,48.08
18639,0,51.11
25271,1,52.85
22859,0,52.9
28548,1,51.92
16540,1,59.09
16820,0,49.71
24827,1,57.09
17161,0,50.19
25035,1,53.29
12357,0,51.77
15497,1,52.08
18727,0,52.21
23456,1,62.69
18958,0,53.48
21865,1,52.71
12567,1,51.19
19002,1,49.72
28721,1,53.25
29193,1,59.43
21007,0,51.32
23843,1,53.99
29396,1,54.67
17613,1,54.08
26916,1,49.85
20686,1,55.31
12508,1,45.69
24836,0,47.49
13212,0,46.47
23881,0,45.19
19818,1,54.19
14203,1,51.39
27649,1,54.75
17616,0,48.95
27467,0,50.02
18642,0,48.98
23438,0,46.49
15631,0,49.12
19147,0,49.39
21152,1,54.79
26381,1,51.77
14907,0,49.1
18260,0,55.1
13493,1,50.57
24070,1,53.14
26756,1,54.93
28263,1,57.43
24806,1,48.62
21416,1,53.14
18087,0,54.96
14138,1,52.11
24019,0,49.16
12948,0,57.37
20548,1,61.88
15204,0,49.79
27174,0,55.18
21579,0,51.46
12956,1,59.18
12538,0,46.54
29069,1,48.66
20269,1,55.44
19735,1,51.76
11710,1,50.96
28787,0,50.37
24384,0,45.54
22115,1,56.53
11778,1,51.8
24563,1,51.49
26430,0,48.54
21548,0,47.75
14638,1,63.98
11760,1,54.45
27422,1,55.56
13695,0,48.27
14586,0,53.98
19762,1,49.72
16284,0,61.2
26327,1,56.16
19025,1,56.88
19335,0,53.83
25421,0,49.02
25933,1,50.64
12847,1,60.77
27117,1,59.39
28687,1,50.11
25061,1,51.77
26285,0,50.76
26014,0,53.55
14542,1,62.25
13034,0,52.78
27484,0,46.7
11069,0,51.12
26244,0,51.83
22791,1,46.11
15269,0,47.79
22882,0,53.91
16795,1,53.26
29180,1,51.66
26791,0,49.37
13517,1,50.22
22093,1,48.56
13273,1,55.98
20233,0,46.58
28892,0,50.38
12117,1,51.73
18792,1,48.23
14609,1,52.02
26192,1,52.88
19585,1,52.89
18229,1,52.71
21984,1,54.48
24424,1,50.89
29029,1,55.41
22445,0,52.21
17368,0,49.97
16280,0,53.78
20056,1,49.73
15251,1,55.03
14863,1,46.78
27106,0,48.09
20306,1,52.34
17829,1,50.81
22854,0,48.58
23432,1,55.68
16834,0,54.34
27754,0,51.93
27499,0,48.47
18571,0,64.91
14799,0,48.84
15986,1,57.82
16414,0,52.32
16170,1,51.51
20360,1,52.99
19924,0,52.4
28944,0,51.26
22706,0,49.42
16115,1,55.56
26079,1,50.46
20441,0,47.33
12633,1,49.83
14419,1,49.93
21148,1,53.65
18179,0,47.05
26215,1,50.39
28952,0,51.98
19612,1,53.89
20698,0,54.09
26898,0,52.49
18482,0,50
23816,0,48.83
19984,0,52.11
11490,0,50.17
22245,1,53.06
13146,0,50.8
19051,1,52.77
21335,1,51.71
25601,0,48
26938,0,48.29
18489,0,50.62
20547,1,54.4
18041,0,44.75
26528,1,60.06
19967,0,51.83
27601,0,50.05
21154,0,48.75
12915,1,56.17
13427,0,49.95
12977,1,53.68
18004,0,52.5
17787,0,52.96
20158,1,52.58
16260,0,48.6
15556,1,56.26
13718,1,53.69
12757,0,52.75
18672,1,57.6
15798,1,51.49
11687,1,53.54
20837,1,61.72
18610,1,54.22
18953,1,49.8
15496,1,51
15532,0,60.54
20952,0,52.26
21050,1,52.08
22809,1,46.37
19692,1,52.68
21156,1,50.6
14467,1,56.82
20211,1,49.64
24901,1,47.72
27209,0,55.36
20204,0,49.33
20810,0,49.3
26145,1,59.97
16932,0,56.07
17626,0,49.66
25177,1,61.35
21976,0,53.12
26512,1,51.28
29040,0,52.06
15981,0,51.35
23173,1,52.99
19059,0,53.98
22387,1,50.75
24499,0,49.65
18150,1,49.14
16136,0,50.77
22271,1,53.5
21297,0,48.58
27121,1,50.99
19329,1,50.83
24226,0,51.52
15392,0,50.35
24339,0,51.77
29033,0,47.97
21803,1,48.03
22482,0,49.32
17834,0,52.26
12935,1,53.88
23398,1,57.02
11338,1,52.21
15169,1,51.42
23994,0,49.12
14344,0,46.59
16827,0,58.01
13460,0,47.34
14097,0,45
15366,1,49.86
29186,0,54.29
13149,0,48.3
21190,1,60.95
21264,0,53.69
20263,1,54.62
27940,1,53.84
17579,1,52.12
15246,0,48.72
27711,0,46.35
27517,1,53.35
11051,1,56.83
28017,1,48.25
27494,0,52.08
27779,0,57.83
15533,1,51.98
24438,1,55.83
11888,1,55.03
26709,0,48.68
25133,0,53.44
13701,1,47.94
16955,1,53.88
18322,1,48.61
22486,1,54.09
26176,0,52.53
24523,0,49.64
12556,1,52.8
14926,0,46.52
12668,0,53.55
14441,1,53.31
22578,0,50.36
15767,1,58.68
14005,0,49.33
27264,1,52.9
21466,0,48.34
19615,1,50.97
26932,0,54.79
25747,0,48.72
25311,1,49.46
26260,1,53.52
11088,1,53.5
13898,1,53.49
27321,0,54.99
12408,0,53.23
13804,1,49.37
23605,1,55.98
12683,0,50.33
19911,1,49.22
25613,1,50.93
26774,1,53.13
20466,0,51.61
28761,1,53.99
17773,0,52.03
18475,0,49.3
28511,1,54.58
23955,0,46.36
22884,0,46.66
20316,0,49.47
24691,0,45.92
26445,1,47.98
25677,0,48.16
13548,0,50.28
28266,1,59.93
23482,0,50.43
24771,0,51.21
26187,1,53.56
13061,1,52.95
26365,1,53.51
29457,0,50.34
25796,1,55.1
23164,0,50.23
24262,1,51.24
25436,0,53.99
14084,1,51.01
26018,1,50.9
26726,0,49.66
11392,1,53.32
17389,1,48.38
17058,1,53.74
12297,1,48.47
13211,1,49.51
17743,1,60.42
24352,1,53.42
16635,1,47.78
14150,1,53.1
16331,0,51.3
20527,1,54.91
17632,1,52.66
16408,1,62.59
11516,1,53.48
20711,1,49.68
27262,0,50.6
11343,0,46.79
14315,0,52.52
17273,1,49.3
16758,1,51.91
23056,0,49.48
25433,1,62.07
15571,1,54.21
11757,1,55.26
19143,0,53.33
20325,0,55.14
27706,0,53.49
14832,1,51.88
13132,1,52.53
27723,0,48.28
25249,0,51.01
27196,1,52.67
15998,1,49.82
11280,1,53.77
12561,0,48.81
15284,0,50.54
14904,0,50.86
28894,1,50.79
15969,0,58.05
26403,1,54.74
25240,1,58.09
23876,1,51.25
25289,0,51.52
14584,0,51.28
17339,1,48.36
20529,1,52.77
20378,1,48.14
17862,0,56.07
15352,1,54.7
24934,0,52
18889,0,52.95
16480,1,50.29
23029,0,46.05
19847,0,54.11
13624,0,53.93
14249,0,52.08
24096,0,48.57
22671,0,62.08
24941,1,51.13
12440,1,59.43
14976,0,59
16119,0,49.03
19532,0,45.95
17521,0,48.33
20349,1,51.65
27575,0,51.1
22100,1,58.58
15765,1,57.8
12192,1,49.04
20415,0,46.84
26622,0,55.19
19270,1,52.55
13685,0,51.44
25660,1,54.42
21353,1,52.3
19720,1,50.67
26146,1,55.26
18472,0,54.52
24475,0,54.69
21847,1,56.9
19613,0,56.26
27384,0,52.6
20413,0,48.64
25611,0,47.79
24176,0,52.29
20903,1,53.67
11770,0,52.94
20463,1,51.79
26506,0,50
13497,1,53.35
20626,1,48.53
18691,1,50.14
24189,1,59.31
29402,0,52.73
12262,0,48.1
19391,0,50.24
11621,1,49.11
19458,1,55.04
27068,0,47.07
13463,0,51.78
20036,0,45.32
28402,0,50.43
25370,0,53.59
23755,0,48.73
21352,1,51.82
22571,1,51.25
18236,1,57.99
17086,1,51.06
26727,1,57.96
17322,0,54.81
11899,0,53.4
18089,1,51.72
23356,0,51.8
23967,0,52.77
12874,0,49.88
28743,0,48.59
15193,0,54.15
22771,0,48.04
14621,0,51.19
23568,0,47.8
22185,0,48.41
25929,1,53.31
23680,1,53.6
27666,0,45.54
29445,0,51.3
29001,1,50.66
17921,1,47.64
26975,0,48.11
17859,1,56.82
21039,1,53.95
27457,0,47.2
17257,1,48.64
28978,1,54.2
28047,1,59.86
25338,0,57.62
11474,0,53.07
20411,0,50.98
24611,0,50.34
27348,0,49.37
19675,1,49.09
16935,1,63.3
13279,1,51.76
20464,1,52.57
25445,1,50.07
13271,0,50.44
16140,1,60.55
26739,1,56.75
25340,1,54.1
27872,0,49.63
29465,1,50.54
22141,0,51.1
11663,0,45.34
14679,0,54.64
14170,0,48.15
24124,0,50.54
24033,0,46.86
21778,1,50.45
17964,1,51.58
27014,1,54.53
22559,0,50.56
27519,1,51.69
19347,0,57.29
20654,0,45.84
12157,1,51.87
25508,0,52.15
20655,1,51.03
28973,1,52.79
20653,1,48.35
12373,0,46.35
29202,1,49.76
26703,0,47.91
11900,0,52.16
26453,0,54.5
26239,0,48.48
15800,0,50
27152,0,49.75
13963,0,51.07
21349,1,46.83
24145,0,52.7
23674,0,50.19
13862,1,52.64
14819,1,52.9
24298,1,51.02
14132,0,52.6
24351,1,47.78
20816,1,49.72
27837,0,51.42
16749,1,54.27
18250,1,52.62
21236,0,48.24
17670,1,49.33
14864,0,52.35
28913,0,48.95
18819,0,51.73
22844,1,51.62
21541,1,55.01
27119,1,52.72
28460,1,56.96
26317,1,48.43
11326,1,51.93
22225,0,49.51
16407,1,51.25
23170,0,52.23
24948,1,52.05
16828,1,52.31
25183,1,49.89
24169,0,49.79
13009,1,51.68
22499,1,53.87
19017,0,49.1
27476,1,52.89
15448,1,59.01
23284,1,52.91
26474,1,55.89
15152,0,46.66
14239,1,46.01
11156,0,51.39
27032,1,50.75
11485,1,54.09
11359,0,47.64
20616,0,45.15
25075,1,53.71
18374,1,53.39
21337,1,52.57
19963,0,48.33
23257,0,57.53
21564,0,46.07
28165,1,48.57
28546,0,46.36
26139,1,52.77
27881,1,53.9
20438,1,52.12
12410,0,50.78
17426,0,53.83
26123,0,52
20503,1,48.65
16445,0,51.18
25538,1,62.11
23935,0,52.44
22123,1,54.1
14407,0,49.41
11768,0,53.34
22558,0,54.81
23020,1,51.47
13596,1,52.67
24484,1,61.52
11079,1,60.31
26134,1,52.3
26055,0,57.64
23084,0,48.2
14057,0,55.57
24119,0,54.71
19070,0,57.02
25372,0,50.98
16823,0,49.63
19253,0,48.75
21447,1,48.47
22365,1,56.77
17812,0,51.3
27059,0,50.99
15904,1,50.13
15019,0,50.66
29080,0,46.47
14122,0,54.44
18363,0,46.39
24573,1,49.42
17842,0,48.75
19131,0,50.8
27003,0,49.41
27146,1,63.69
14809,1,56.03
27417,1,53.36
21527,1,50.6
16900,0,52.43
19394,1,58.24
24856,1,51.72
15236,0,52.52
17959,0,51.61
21949,1,55.06
17505,0,49.66
20504,1,51.08
28115,1,55.32
11423,1,54.13
13473,0,55.51
26297,1,48.29
26649,0,53.27
12553,0,46.62
19366,1,54.16
21370,1,50
14541,0,54.12
12919,1,51.45
11251,0,47.82
12708,0,48.66
25842,1,51.4
19126,1,52.25
18434,1,51.81
12564,0,51.19
22562,0,46.63
13396,1,53.21
26206,0,50.24
13754,1,53.79
25211,1,50.74
18442,0,50.31
19901,1,53.27
18384,0,47.79
16725,0,45.56
16630,1,48.57
25576,0,45.48
20375,1,53.71
12702,1,49.51
24178,0,53
28608,1,53.98
27423,1,53.69
25789,0,52.53
16120,1,55.14
17838,1,49.41
20778,1,57.76
19940,1,48.39
19789,1,50.75
21883,0,52.44
27275,1,50.07
18268,1,59.95
26251,1,55.56
20608,0,45.71
24469,1,52.86
14019,0,46.22
12274,0,50.9
29163,1,58.92
27553,0,54.4
26707,0,51.47
20428,0,56.04
15024,0,57.5
21639,0,46.59
17908,1,51.57
23488,0,51.21
21617,0,49.95
25614,0,50.68
17465,0,52.87
21030,0,51.01
15953,1,55.58
29403,1,60.02
22607,0,52.2
25171,0,55.08
13960,1,52.95
28806,1,52.65
25566,0,45.81
12527,0,54.8
18695,0,48.38
27331,1,51.3
28238,1,56.12
21594,1,48.57
13884,0,50.03
27581,0,52.55
13266,0,57.05
21339,0,56.59
20257,1,63.09
16296,1,48.74
19535,0,51.38
23274,1,60.93
23635,1,56.21
11931,1,54.34
20815,0,54.12
12526,1,51.34
24528,1,51.55
29344,1,52.03
25557,1,46.62
17454,1,60.4
20019,0,53.02
24285,0,53.62
11083,0,49.63
18465,0,47.5
11794,0,51.77
26335,1,53.78
23624,0,53.02
24068,0,49.08
14250,1,51.29
21680,0,53
14329,0,46.55
16481,0,51.39
20416,1,50.72
25317,0,48.18
25880,1,52.33
26680,1,50.66
21719,1,55.44
26977,0,49.29
26554,1,51.55
12462,1,51.66
19894,1,58.4
20971,1,54.44
16868,1,57.99
12806,1,52.84
11551,0,47.81
17584,0,48.73
18432,0,48.71
18907,1,49.76
27237,1,51.15
12547,1,52.11
20831,1,54.71
12877,0,57.33
28774,0,46.16
17882,0,57.08
15948,1,54.5
25270,1,51.11
14717,0,51.84
18797,1,51.8
15576,0,51.32
17150,1,57.25
15080,1,50.96
19871,0,45.88
17259,0,45.05
13447,1,51.6
28438,1,52.14
21412,1,49.75
28053,1,63.1
16344,1,51.35
26301,1,54.48
26493,1,47.99
27847,1,54.33
23418,1,54.98
16597,0,49.3
24011,0,51.81
14274,1,49.09
16126,1,55.39
17303,1,61.43
17149,0,49.44
19885,0,54.79
11372,0,52.26
23783,1,49.62
13027,0,48.88
18440,1,52.52
16477,0,49.56
15192,0,54.03
25041,0,49.1
17455,1,49.55
12998,0,48.92
22493,1,52.87
19081,0,48.19
11674,1,52.91
26242,0,48.63
16244,1,57.38
15680,0,48.09
15053,1,58.03
19827,0,55.38
21745,0,49.01
26655,0,50.69
16361,1,62
17398,0,51.13
25096,0,45.64
22378,0,54.67
16895,1,49.62
14866,0,50.85
27761,1,50.42
17745,1,48.78
11101,1,56.31
25784,1,51.68
11462,0,49.07
21780,1,50.2
25284,1,50.33
23118,0,49.58
25479,0,53.26
13531,1,48.03
27904,1,53.78
24293,1,49.52
13905,1,51.37
23341,0,47.62
19949,0,51.38
18262,0,48.03
22508,0,60.92
25128,1,51.52
16717,1,48.83
24868,1,61.71
24205,0,48.81
20911,0,46.49
16037,1,52.05
12059,1,50.28
25737,1,58.03
21671,1,54.53
28984,0,50.29
27891,1,60.13
22598,1,54.62
19533,0,48.91
13003,0,50.26
24777,1,52.63
15493,1,53.29
11184,1,53.06
20279,1,47.73
11295,1,50.24
12650,1,56.02
27876,0,48.09
13955,1,49.34
18256,1,55.3
28294,0,53
16839,1,48.35
22332,0,51.98
19390,0,48.89
14080,0,47.03
23942,0,48.67
14032,1,60.87
28421,0,50.28
22903,1,52.72
23905,1,48.29
11762,1,53.2
23625,0,50.93
12354,1,51.15
12771,1,51.06
28413,0,47.99
28728,0,45.9
14151,0,45.94
22107,1,54.17
23835,1,50.71
12451,1,52.84
16328,0,51.82
20871,0,52.01
18545,1,51.08
11659,0,54.87
14524,1,52.21
25739,0,58.75
28585,1,60.63
23513,0,49.59
19775,0,54.68
20955,0,48.03
22899,1,55.98
20382,0,53.15
16659,0,45.11
14045,1,52.31
15362,1,48.39
19066,1,51.19
21491,0,50.86
20241,1,53.87
24572,0,50.3
21366,1,58.26
16130,1,54.39
12445,1,55.54
22830,1,61.57
25321,1,54.56
15523,1,56.43
27988,1,51.3
21285,0,51.3
16858,1,50.53
15725,0,48.46
15400,0,55
16404,1,52.94
26315,0,51.36
12103,1,50.62
22596,1,56.21
28481,1,50.75
28055,1,50.19
21243,0,48.39
12099,0,53.01
21144,1,57.84
19177,0,49.14
15658,0,49.26
17316,0,51.03
20467,1,50.39
26318,1,51.37
25335,1,56.2
21262,1,54.78
12020,1,48.05
22153,0,48.89
21184,1,50.38
22807,1,52.35
21367,1,50.83
12909,1,56.21
25117,0,46.52
19842,0,45.27
13384,0,51.78
29009,0,52.08
18723,0,47.87
19250,1,53.04
22778,1,47.96
26721,0,52.83
25030,0,50.77
13917,1,54.75
21915,1,58.91
22688,0,55.49
21288,1,62.75
17328,1,49.5
13986,0,51.82
21267,1,48.86
21616,1,58.05
21722,1,53.82
19172,1,50.19
22383,0,53.37
28009,0,52.54
21082,1,48.93
20046,0,52.52
28260,1,53.15
13393,0,53.98
26874,0,52.76
15386,1,58.33
26289,1,50.23
19574,0,48.84
18537,1,50.54
26675,0,48.62
24936,1,52.69
22126,1,52.58
19834,1,48.9
