ProductID,Date,Zip,Units,Revenue,City,State,District,Country,Category,Manufacturer,IsCompete,Product,Segment
1188,4/14/2015,10310,1,5669.37,"Staten Island, NY, USA",NY,District #03,USA,Urban,Pirum,N,Pirum UE-24,Extreme
2410,4/14/2015,76226,2,2392.74,"Argyle, TX, USA",TX,District #22,USA,Youth,Aliqui,N,Aliqui YY-19,Youth
2083,4/14/2015,78028,1,3747.87,"Kerrville, TX, USA",TX,District #23,USA,Urban,Currus,N,Currus UC-18,Convenience
2074,4/14/2015,75410,1,3968.37,"Alba, TX, USA",TX,District #24,USA,Urban,Currus,N,Currus UC-09,Convenience
2251,4/15/2015,10901,1,1448.37,"Suffern, NY, USA",NY,District #03,USA,Rural,Aliqui,N,Aliqui RP-48,Productivity
910,4/24/2015,12944,1,4976.37,"Keeseville, NY, USA",NY,District #01,USA,Urban,Natura,N,Natura UE-19,Extreme
1227,4/24/2015,79007,1,3842.37,"Borger, TX, USA",TX,District #21,USA,Urban,Pirum,N,Pirum UC-29,Convenience
2380,4/24/2015,78133,1,3590.37,"Canyon Lake, TX, USA",TX,District #23,USA,Urban,Aliqui,N,Aliqui UC-28,Convenience
1191,4/25/2015,75229,1,3149.37,"Dallas, TX, USA",TX,District #22,USA,Urban,Pirum,N,Pirum UE-27,Extreme
1961,4/25/2015,14065,1,1164.87,"Freedom, NY, USA",NY,District #06,USA,Rural,Currus,N,Currus RP-36,Productivity
2012,4/25/2015,76901,1,4566.87,"San Angelo, TX, USA",TX,District #22,USA,Urban,Currus,N,Currus UR-15,Regular
1061,5/2/2015,75703,1,1700.37,"Tyler, TX, USA",TX,District #24,USA,Rural,Pirum,N,Pirum RP-07,Productivity
2130,5/2/2015,78418,1,5666.85,"Corpus Christi, TX, USA",TX,District #23,USA,Urban,Victoria,Y,Victoria UR-06,Regular
910,4/26/2015,13021,1,4976.37,"Auburn, NY, USA",NY,District #01,USA,Urban,Natura,N,Natura UE-19,Extreme
1108,4/26/2015,75077,1,1920.87,"Lewisville, TX, USA",TX,District #22,USA,Rural,Pirum,N,Pirum RP-54,Productivity
2094,4/26/2015,77474,1,5196.87,"Sealy, TX, USA",TX,District #23,USA,Urban,Currus,N,Currus UC-29,Convenience
2047,4/26/2015,78566,1,4566.87,"Los Fresnos, TX, USA",TX,District #23,USA,Urban,Currus,N,Currus UE-07,Extreme
2331,4/26/2015,11030,1,6488.37,"Manhasset, NY, USA",NY,District #03,USA,Urban,Aliqui,N,Aliqui UE-05,Extreme
1191,4/26/2015,10705,1,3086.37,"Yonkers, NY, USA",NY,District #03,USA,Urban,Pirum,N,Pirum UE-27,Extreme
2045,4/26/2015,11757,1,4944.87,"Lindenhurst, NY, USA",NY,District #03,USA,Urban,Currus,N,Currus UE-05,Extreme
2279,4/26/2015,78163,1,1983.87,"Bulverde, TX, USA",TX,District #23,USA,Rural,Aliqui,N,Aliqui RS-12,Select
1061,4/26/2015,76706,1,1700.37,"Waco, TX, USA",TX,District #23,USA,Rural,Pirum,N,Pirum RP-07,Productivity
1075,4/26/2015,76071,1,3054.87,"Newark, TX, USA",TX,District #22,USA,Rural,Pirum,N,Pirum RP-21,Productivity
2331,4/26/2015,75503,1,6488.37,"Texarkana, TX, USA",TX,District #25,USA,Urban,Aliqui,N,Aliqui UE-05,Extreme
2045,4/27/2015,12985,1,4944.87,"Schuyler Falls, NY, USA",NY,District #01,USA,Urban,Currus,N,Currus UE-05,Extreme
2380,4/27/2015,75211,1,3590.37,"Dallas, TX, USA",TX,District #22,USA,Urban,Aliqui,N,Aliqui UC-28,Convenience
910,4/27/2015,14420,1,4976.37,"Brockport, NY, USA",NY,District #06,USA,Urban,Natura,N,Natura UE-19,Extreme
2045,4/27/2015,12801,1,4944.87,"Glens Falls, NY, USA",NY,District #01,USA,Urban,Currus,N,Currus UE-05,Extreme
2331,4/27/2015,75025,1,6488.37,"Plano, TX, USA",TX,District #22,USA,Urban,Aliqui,N,Aliqui UE-05,Extreme
2094,4/27/2015,14572,1,5196.87,"Wayland, NY, USA",NY,District #06,USA,Urban,Currus,N,Currus UC-29,Convenience
1227,4/27/2015,75253,1,3842.37,"Dallas, TX, USA",TX,District #22,USA,Urban,Pirum,N,Pirum UC-29,Convenience
1960,4/27/2015,13114,1,1164.87,"Mexico, NY, USA",NY,District #01,USA,Rural,Currus,N,Currus RP-35,Productivity
2012,4/27/2015,14470,1,4535.37,"Holley, NY, USA",NY,District #06,USA,Urban,Currus,N,Currus UR-15,Regular
910,4/27/2015,12047,1,4976.37,"Cohoes, NY, USA",NY,District #01,USA,Urban,Natura,N,Natura UE-19,Extreme
1227,4/27/2015,75062,1,3842.37,"Irving, TX, USA",TX,District #22,USA,Urban,Pirum,N,Pirum UC-29,Convenience
1961,4/27/2015,13114,1,1164.87,"Mexico, NY, USA",NY,District #01,USA,Rural,Currus,N,Currus RP-36,Productivity
2045,4/27/2015,12086,1,4944.87,"Hagaman, NY, USA",NY,District #01,USA,Urban,Currus,N,Currus UE-05,Extreme
1960,5/1/2015,75032,1,1183.77,"Rockwall, TX, USA",TX,District #22,USA,Rural,Currus,N,Currus RP-35,Productivity
992,5/1/2015,78214,1,3464.37,"San Antonio, TX, USA",TX,District #23,USA,Urban,Natura,N,Natura UC-55,Convenience
1076,5/1/2015,77471,1,3054.87,"Rosenberg, TX, USA",TX,District #23,USA,Rural,Pirum,N,Pirum RP-22,Productivity
1894,4/17/2015,75093,1,8693.37,"Plano, TX, USA",TX,District #22,USA,Urban,Leo,N,Leo UC-13,Convenience
1108,4/17/2015,75019,1,1920.87,"Coppell, TX, USA",TX,District #22,USA,Rural,Pirum,N,Pirum RP-54,Productivity
1108,4/17/2015,76554,1,1920.87,"Little River Academy, TX, USA",TX,District #23,USA,Rural,Pirum,N,Pirum RP-54,Productivity
2331,5/10/2015,11422,1,6488.37,"Rosedale, NY, USA",NY,District #03,USA,Urban,Aliqui,N,Aliqui UE-05,Extreme
1108,5/10/2015,75605,1,1920.87,"Longview, TX, USA",TX,District #24,USA,Rural,Pirum,N,Pirum RP-54,Productivity
1191,5/10/2015,78249,1,3149.37,"San Antonio, TX, USA",TX,District #23,USA,Urban,Pirum,N,Pirum UE-27,Extreme
1191,5/10/2015,78504,1,3086.37,"Mcallen, TX, USA",TX,District #23,USA,Urban,Pirum,N,Pirum UE-27,Extreme
2279,5/11/2015,11935,1,1983.87,"Cutchogue, NY, USA",NY,District #03,USA,Rural,Aliqui,N,Aliqui RS-12,Select
726,5/11/2015,10533,1,1385.37,"Irvington, NY, USA",NY,District #03,USA,Rural,Natura,N,Natura RP-14,Productivity
195,4/15/2015,77493,1,9135,"Katy, TX, USA",TX,District #23,USA,Urban,Abbas,N,Abbas UC-07,Convenience
940,4/17/2015,78543,1,8252.37,"Elsa, TX, USA",TX,District #23,USA,Urban,Natura,N,Natura UC-03,Convenience
1215,4/17/2015,12065,1,4409.37,"Clifton Park, NY, USA",NY,District #01,USA,Urban,Pirum,N,Pirum UC-17,Convenience
788,4/17/2015,79424,1,3590.37,"Lubbock, TX, USA",TX,District #22,USA,Rural,Natura,N,Natura RP-76,Productivity
2056,5/10/2015,12590,1,3936.87,"Wappingers Falls, NY, USA",NY,District #01,USA,Urban,Currus,N,Currus UE-16,Extreme
2240,5/10/2015,11003,1,1038.87,"Elmont, NY, USA",NY,District #03,USA,Rural,Aliqui,N,Aliqui RP-37,Productivity
2056,5/10/2015,11706,1,3936.87,"Bay Shore, NY, USA",NY,District #03,USA,Urban,Currus,N,Currus UE-16,Extreme
2401,5/10/2015,10028,1,1952.37,"New York, NY, USA",NY,District #03,USA,Youth,Aliqui,N,Aliqui YY-10,Youth
895,5/11/2015,75093,1,6299.37,"Plano, TX, USA",TX,District #22,USA,Urban,Natura,N,Natura UE-04,Extreme
1974,5/11/2015,77546,1,629.37,"Friendswood, TX, USA",TX,District #23,USA,Rural,Currus,N,Currus RP-49,Productivity
2083,5/11/2015,75904,1,3747.87,"Lufkin, TX, USA",TX,District #24,USA,Urban,Currus,N,Currus UC-18,Convenience
1040,5/11/2015,13033,1,15116.85,"Cato, NY, USA",NY,District #01,USA,Urban,Palma,N,Palma UC-12,Convenience
2083,5/11/2015,77086,1,3747.87,"Houston, TX, USA",TX,District #23,USA,Urban,Currus,N,Currus UC-18,Convenience
895,5/11/2015,76210,1,6299.37,"Denton, TX, USA",TX,District #22,USA,Urban,Natura,N,Natura UE-04,Extreme
981,5/11/2015,10543,1,1889.37,"Mamaroneck, NY, USA",NY,District #03,USA,Urban,Natura,N,Natura UC-44,Convenience
2074,5/11/2015,12833,1,3968.37,"Greenfield Center, NY, USA",NY,District #01,USA,Urban,Currus,N,Currus UC-09,Convenience
788,5/11/2015,79424,1,3590.37,"Lubbock, TX, USA",TX,District #22,USA,Rural,Natura,N,Natura RP-76,Productivity
895,5/12/2015,10956,1,6299.37,"New City, NY, USA",NY,District #03,USA,Urban,Natura,N,Natura UE-04,Extreme
895,5/12/2015,11368,1,6299.37,"Corona, NY, USA",NY,District #03,USA,Urban,Natura,N,Natura UE-04,Extreme
990,5/12/2015,11421,1,5291.37,"Woodhaven, NY, USA",NY,District #03,USA,Urban,Natura,N,Natura UC-53,Convenience
2126,5/12/2015,75225,1,5669.37,"Dallas, TX, USA",TX,District #22,USA,Urban,Victoria,Y,Victoria UR-02,Regular
1188,5/12/2015,10465,1,5669.37,"Bronx, NY, USA",NY,District #03,USA,Urban,Pirum,N,Pirum UE-24,Extreme
2410,5/12/2015,75074,1,1196.37,"Plano, TX, USA",TX,District #22,USA,Youth,Aliqui,N,Aliqui YY-19,Youth
936,5/12/2015,12053,1,5984.37,"Delanson, NY, USA",NY,District #01,USA,Urban,Natura,N,Natura UE-45,Extreme
2410,5/12/2015,75093,1,1196.37,"Plano, TX, USA",TX,District #22,USA,Youth,Aliqui,N,Aliqui YY-19,Youth
838,5/12/2015,11212,1,11276.37,"Brooklyn, NY, USA",NY,District #03,USA,Urban,Natura,Y,Natura UM-22,Moderation
2083,5/12/2015,11004,1,3747.87,"Glen Oaks, NY, USA",NY,District #03,USA,Urban,Currus,N,Currus UC-18,Convenience
940,5/12/2015,77090,1,8063.37,"Houston, TX, USA",TX,District #23,USA,Urban,Natura,N,Natura UC-03,Convenience
1215,5/12/2015,76210,1,4409.37,"Denton, TX, USA",TX,District #22,USA,Urban,Pirum,N,Pirum UC-17,Convenience
2410,5/12/2015,76579,1,1196.37,"Troy, TX, USA",TX,District #23,USA,Youth,Aliqui,N,Aliqui YY-19,Youth
443,5/15/2015,10014,1,9588.6,"New York, NY, USA",NY,District #03,USA,Urban,VanArsdel,Y,Maximus UM-48,Moderation
443,5/15/2015,75019,1,9588.6,"Coppell, TX, USA",TX,District #22,USA,Urban,VanArsdel,Y,Maximus UM-48,Moderation
443,5/15/2015,76548,1,9588.6,"Harker Heights, TX, USA",TX,District #23,USA,Urban,VanArsdel,Y,Maximus UM-48,Moderation
445,5/15/2015,11542,1,10092.6,"Glen Cove, NY, USA",NY,District #03,USA,Urban,VanArsdel,Y,Maximus UM-50,Moderation
1188,5/16/2015,75137,1,5669.37,"Duncanville, TX, USA",TX,District #22,USA,Urban,Pirum,N,Pirum UE-24,Extreme
2074,5/16/2015,13820,1,3968.37,"Oneonta, NY, USA",NY,District #01,USA,Urban,Currus,N,Currus UC-09,Convenience
2235,5/16/2015,78132,1,786.87,"New Braunfels, TX, USA",TX,District #23,USA,Rural,Aliqui,N,Aliqui RP-32,Productivity
788,5/15/2015,76135,1,3590.37,"Fort Worth, TX, USA",TX,District #22,USA,Rural,Natura,N,Natura RP-76,Productivity
2240,5/15/2015,77331,1,1038.87,"Coldspring, TX, USA",TX,District #23,USA,Rural,Aliqui,N,Aliqui RP-37,Productivity
413,5/15/2015,78664,1,14171.85,"Round Rock, TX, USA",TX,District #23,USA,Urban,VanArsdel,Y,Maximus UM-18,Moderation
445,5/15/2015,78641,1,10092.6,"Leander, TX, USA",TX,District #23,USA,Urban,VanArsdel,Y,Maximus UM-50,Moderation
488,5/15/2015,76557,1,11844,"Moody, TX, USA",TX,District #23,USA,Urban,VanArsdel,Y,Maximus UM-93,Moderation
604,5/15/2015,14435,1,5540.85,"Conesus, NY, USA",NY,District #06,USA,Urban,VanArsdel,N,Maximus UC-69,Convenience
1191,5/11/2015,78405,1,3149.37,"Corpus Christi, TX, USA",TX,District #23,USA,Urban,Pirum,N,Pirum UE-27,Extreme
2380,5/11/2015,75152,1,3590.37,"Palmer, TX, USA",TX,District #22,USA,Urban,Aliqui,N,Aliqui UC-28,Convenience
725,5/11/2015,10533,1,1385.37,"Irvington, NY, USA",NY,District #03,USA,Rural,Natura,N,Natura RP-13,Productivity
2379,5/11/2015,78112,1,2078.37,"Elmendorf, TX, USA",TX,District #23,USA,Urban,Aliqui,N,Aliqui UC-27,Convenience
1191,5/11/2015,78415,1,3149.37,"Corpus Christi, TX, USA",TX,District #23,USA,Urban,Pirum,N,Pirum UE-27,Extreme
2279,5/11/2015,10990,1,1983.87,"Warwick, NY, USA",NY,District #01,USA,Rural,Aliqui,N,Aliqui RS-12,Select
1075,5/12/2015,78664,1,3054.87,"Round Rock, TX, USA",TX,District #23,USA,Rural,Pirum,N,Pirum RP-21,Productivity
726,5/12/2015,12831,1,1385.37,"Gansevoort, NY, USA",NY,District #01,USA,Rural,Natura,N,Natura RP-14,Productivity
910,5/12/2015,10538,1,4976.37,"Larchmont, NY, USA",NY,District #03,USA,Urban,Natura,N,Natura UE-19,Extreme
910,5/12/2015,11366,1,4976.37,"Fresh Meadows, NY, USA",NY,District #03,USA,Urban,Natura,N,Natura UE-19,Extreme
1076,5/12/2015,77657,1,3054.87,"Lumberton, TX, USA",TX,District #24,USA,Rural,Pirum,N,Pirum RP-22,Productivity
910,5/12/2015,77571,1,4976.37,"La Porte, TX, USA",TX,District #23,USA,Urban,Natura,N,Natura UE-19,Extreme
1075,5/12/2015,77657,1,3054.87,"Lumberton, TX, USA",TX,District #24,USA,Rural,Pirum,N,Pirum RP-21,Productivity
1191,5/12/2015,78667,1,3086.37,"San Marcos, TX, USA",TX,District #23,USA,Urban,Pirum,N,Pirum UE-27,Extreme
2045,5/12/2015,11010,1,4944.87,"Franklin Square, NY, USA",NY,District #03,USA,Urban,Currus,N,Currus UE-05,Extreme
725,5/12/2015,12831,1,1385.37,"Gansevoort, NY, USA",NY,District #01,USA,Rural,Natura,N,Natura RP-13,Productivity
1076,5/12/2015,78664,1,3054.87,"Round Rock, TX, USA",TX,District #23,USA,Rural,Pirum,N,Pirum RP-22,Productivity
910,5/12/2015,12828,1,4976.37,"Fort Edward, NY, USA",NY,District #01,USA,Urban,Natura,N,Natura UE-19,Extreme
475,5/15/2015,10703,1,11736.9,"Yonkers, NY, USA",NY,District #03,USA,Urban,VanArsdel,Y,Maximus UM-80,Moderation
475,5/15/2015,11545,1,11736.9,"Glen Head, NY, USA",NY,District #03,USA,Urban,VanArsdel,Y,Maximus UM-80,Moderation
475,5/15/2015,76548,1,11736.9,"Harker Heights, TX, USA",TX,District #23,USA,Urban,VanArsdel,Y,Maximus UM-80,Moderation
475,5/15/2015,77530,1,11736.9,"Channelview, TX, USA",TX,District #23,USA,Urban,VanArsdel,Y,Maximus UM-80,Moderation
475,5/15/2015,79605,1,11736.9,"Abilene, TX, USA",TX,District #22,USA,Urban,VanArsdel,Y,Maximus UM-80,Moderation
2380,5/16/2015,14525,1,3590.37,"Pavilion, NY, USA",NY,District #06,USA,Urban,Aliqui,N,Aliqui UC-28,Convenience
725,5/15/2015,14043,1,1385.37,"Depew, NY, USA",NY,District #06,USA,Rural,Natura,N,Natura RP-13,Productivity
2331,5/15/2015,11210,1,6488.37,"Brooklyn, NY, USA",NY,District #03,USA,Urban,Aliqui,N,Aliqui UE-05,Extreme
2380,5/15/2015,14822,1,3590.37,"Canaseraga, NY, USA",NY,District #06,USA,Urban,Aliqui,N,Aliqui UC-28,Convenience
559,5/15/2015,13084,1,7084.35,"La Fayette, NY, USA",NY,District #01,USA,Urban,VanArsdel,N,Maximus UC-24,Convenience
573,5/15/2015,14843,1,3367.35,"Hornell, NY, USA",NY,District #06,USA,Urban,VanArsdel,N,Maximus UC-38,Convenience
574,5/15/2015,75019,1,10076.85,"Coppell, TX, USA",TX,District #22,USA,Urban,VanArsdel,N,Maximus UC-39,Convenience
574,5/15/2015,77375,1,10076.85,"Tomball, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-39,Convenience
574,5/15/2015,77573,1,10076.85,"League City, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-39,Convenience
574,5/15/2015,77872,1,10076.85,"North Zulch, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-39,Convenience
606,5/15/2015,79403,1,3776.85,"Lubbock, TX, USA",TX,District #22,USA,Urban,VanArsdel,N,Maximus UC-71,Convenience
609,5/15/2015,10703,1,9626.4,"Yonkers, NY, USA",NY,District #03,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,5/15/2015,10710,1,9626.4,"Yonkers, NY, USA",NY,District #03,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,5/15/2015,12183,1,9626.4,"Troy, NY, USA",NY,District #01,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,5/15/2015,76548,1,9626.4,"Harker Heights, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
658,5/15/2015,75224,1,10943.1,"Dallas, TX, USA",TX,District #22,USA,Urban,VanArsdel,N,Maximus UC-23,Convenience
658,5/15/2015,76135,1,10943.1,"Fort Worth, TX, USA",TX,District #22,USA,Urban,VanArsdel,N,Maximus UC-23,Convenience
676,5/15/2015,75050,1,9698.85,"Grand Prairie, TX, USA",TX,District #22,USA,Urban,VanArsdel,N,Maximus UC-41,Convenience
676,5/15/2015,76502,1,9698.85,"Temple, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-41,Convenience
1975,5/11/2015,13425,1,629.37,"Oriskany Falls, NY, USA",NY,District #01,USA,Rural,Currus,N,Currus RP-50,Productivity
2352,5/11/2015,12901,1,4409.37,"Plattsburgh, NY, USA",NY,District #01,USA,Urban,Aliqui,N,Aliqui UE-26,Extreme
2359,5/11/2015,11776,1,4913.37,"Port Jefferson Station, NY, USA",NY,District #03,USA,Urban,Aliqui,N,Aliqui UC-07,Convenience
989,5/11/2015,75951,1,5228.37,"Jasper, TX, USA",TX,District #24,USA,Urban,Natura,N,Natura UC-52,Convenience
2284,5/11/2015,75092,1,3590.37,"Sherman, TX, USA",TX,District #22,USA,Rural,Aliqui,N,Aliqui RS-17,Select
2352,5/11/2015,75241,1,4409.37,"Dallas, TX, USA",TX,District #22,USA,Urban,Aliqui,N,Aliqui UE-26,Extreme
964,5/12/2015,76209,1,3905.37,"Denton, TX, USA",TX,District #22,USA,Urban,Natura,N,Natura UC-27,Convenience
921,5/1/2015,10473,1,6299.37,"Bronx, NY, USA",NY,District #03,USA,Urban,Natura,N,Natura UE-30,Extreme
1148,5/1/2015,12865,1,3590.37,"Salem, NY, USA",NY,District #01,USA,Urban,Pirum,Y,Pirum UR-05,Regular
1957,5/1/2015,77401,1,1845.27,"Bellaire, TX, USA",TX,District #23,USA,Rural,Currus,N,Currus RP-32,Productivity
2277,5/1/2015,10308,1,3086.37,"Staten Island, NY, USA",NY,District #03,USA,Rural,Aliqui,N,Aliqui RS-10,Select
2332,5/1/2015,11520,1,5039.37,"Freeport, NY, USA",NY,District #03,USA,Urban,Aliqui,N,Aliqui UE-06,Extreme
2359,5/1/2015,10314,1,4913.37,"Staten Island, NY, USA",NY,District #03,USA,Urban,Aliqui,N,Aliqui UC-07,Convenience
2359,5/1/2015,77064,1,4913.37,"Houston, TX, USA",TX,District #23,USA,Urban,Aliqui,N,Aliqui UC-07,Convenience
1105,5/1/2015,10314,1,2960.37,"Staten Island, NY, USA",NY,District #03,USA,Rural,Pirum,N,Pirum RP-51,Productivity
2032,5/1/2015,78729,1,2676.87,"Austin, TX, USA",TX,District #23,USA,Urban,Currus,N,Currus UR-35,Regular
2250,5/1/2015,11206,1,1448.37,"Brooklyn, NY, USA",NY,District #03,USA,Rural,Aliqui,N,Aliqui RP-47,Productivity
2332,5/1/2015,13339,1,5039.37,"Fort Plain, NY, USA",NY,District #01,USA,Urban,Aliqui,N,Aliqui UE-06,Extreme
94,5/5/2015,13904,1,10521,"Binghamton, NY, USA",NY,District #01,USA,Urban,Abbas,Y,Abbas UM-21,Moderation
989,5/5/2015,76179,1,5039.37,"Fort Worth, TX, USA",TX,District #22,USA,Urban,Natura,N,Natura UC-52,Convenience
1173,5/5/2015,10512,1,6425.37,"Carmel, NY, USA",NY,District #02,USA,Urban,Pirum,N,Pirum UE-09,Extreme
914,5/5/2015,12188,1,6677.37,"Waterford, NY, USA",NY,District #01,USA,Urban,Natura,N,Natura UE-23,Extreme
2332,5/5/2015,14564,1,5039.37,"Victor, NY, USA",NY,District #06,USA,Urban,Aliqui,N,Aliqui UE-06,Extreme
962,5/5/2015,14221,1,6299.37,"Buffalo, NY, USA",NY,District #06,USA,Urban,Natura,N,Natura UC-25,Convenience
964,5/5/2015,75067,1,3905.37,"Lewisville, TX, USA",TX,District #22,USA,Urban,Natura,N,Natura UC-27,Convenience
964,5/5/2015,78250,1,3905.37,"San Antonio, TX, USA",TX,District #23,USA,Urban,Natura,N,Natura UC-27,Convenience
2234,5/5/2015,12723,1,786.87,"Callicoon, NY, USA",NY,District #01,USA,Rural,Aliqui,N,Aliqui RP-31,Productivity
2234,5/8/2015,75007,1,786.87,"Carrollton, TX, USA",TX,District #22,USA,Rural,Aliqui,N,Aliqui RP-31,Productivity
1003,5/8/2015,78247,1,1038.87,"San Antonio, TX, USA",TX,District #23,USA,Youth,Natura,N,Natura YY-04,Youth
2223,5/8/2015,78239,1,2960.37,"San Antonio, TX, USA",TX,District #23,USA,Rural,Aliqui,N,Aliqui RP-20,Productivity
2359,5/8/2015,13148,1,4913.37,"Seneca Falls, NY, USA",NY,District #06,USA,Urban,Aliqui,N,Aliqui UC-07,Convenience
1014,5/8/2015,79121,1,1038.87,"Amarillo, TX, USA",TX,District #21,USA,Youth,Natura,N,Natura YY-15,Youth
1330,5/8/2015,76028,1,1302.84,"Burleson, TX, USA",TX,District #22,USA,Rural,Quibus,N,Quibus RP-22,Productivity
1916,5/8/2015,78537,1,3369.87,"Donna, TX, USA",TX,District #23,USA,Mix,Currus,N,Currus MA-09,All Season
2241,5/8/2015,10954,1,1038.87,"Nanuet, NY, USA",NY,District #03,USA,Rural,Aliqui,N,Aliqui RP-38,Productivity
2357,5/8/2015,10591,1,3527.37,"Tarrytown, NY, USA",NY,District #03,USA,Urban,Aliqui,N,Aliqui UC-05,Convenience
921,5/8/2015,10603,1,6299.37,"White Plains, NY, USA",NY,District #03,USA,Urban,Natura,N,Natura UE-30,Extreme
2252,5/8/2015,79928,1,1574.37,"El Paso, TX, USA",TX,District #39,USA,Rural,Aliqui,N,Aliqui RP-49,Productivity
739,5/8/2015,10512,1,2078.37,"Carmel, NY, USA",NY,District #02,USA,Rural,Natura,N,Natura RP-27,Productivity
2332,5/8/2015,13760,1,5039.37,"Endicott, NY, USA",NY,District #01,USA,Urban,Aliqui,N,Aliqui UE-06,Extreme
2277,5/8/2015,13748,1,3086.37,"Conklin, NY, USA",NY,District #01,USA,Rural,Aliqui,N,Aliqui RS-10,Select
2359,5/8/2015,75407,1,4913.37,"Princeton, TX, USA",TX,District #22,USA,Urban,Aliqui,N,Aliqui UC-07,Convenience
921,5/8/2015,10457,1,6299.37,"Bronx, NY, USA",NY,District #03,USA,Urban,Natura,N,Natura UE-30,Extreme
2353,5/2/2015,11720,1,4913.37,"Centereach, NY, USA",NY,District #03,USA,Urban,Aliqui,N,Aliqui UC-01,Convenience
952,5/3/2015,79714,1,3149.37,"Andrews, TX, USA",TX,District #22,USA,Urban,Natura,N,Natura UC-15,Convenience
1186,5/3/2015,77054,1,5102.37,"Houston, TX, USA",TX,District #23,USA,Urban,Pirum,N,Pirum UE-22,Extreme
1117,5/3/2015,13417,1,3590.37,"New York Mills, NY, USA",NY,District #01,USA,Rural,Pirum,N,Pirum RS-05,Select
1203,5/3/2015,14867,1,3779.37,"Newfield, NY, USA",NY,District #01,USA,Urban,Pirum,N,Pirum UC-05,Convenience
2388,5/3/2015,12901,1,3779.37,"Plattsburgh, NY, USA",NY,District #01,USA,Urban,Aliqui,N,Aliqui UC-36,Convenience
2204,5/3/2015,77095,1,1889.37,"Houston, TX, USA",TX,District #23,USA,Rural,Aliqui,N,Aliqui RP-01,Productivity
2373,5/3/2015,13135,1,6677.37,"Phoenix, NY, USA",NY,District #01,USA,Urban,Aliqui,N,Aliqui UC-21,Convenience
1133,5/3/2015,77627,1,7559.37,"Nederland, TX, USA",TX,District #24,USA,Urban,Pirum,Y,Pirum UM-10,Moderation
2205,5/3/2015,77095,1,1889.37,"Houston, TX, USA",TX,District #23,USA,Rural,Aliqui,N,Aliqui RP-02,Productivity
1937,5/4/2015,75002,1,3369.87,"Allen, TX, USA",TX,District #22,USA,Rural,Currus,N,Currus RP-12,Productivity
2055,5/9/2015,75090,1,6803.37,"Sherman, TX, USA",TX,District #22,USA,Urban,Currus,N,Currus UE-15,Extreme
2070,5/9/2015,78550,1,6267.87,"Harlingen, TX, USA",TX,District #23,USA,Urban,Currus,N,Currus UC-05,Convenience
2055,5/9/2015,77070,1,6803.37,"Houston, TX, USA",TX,District #23,USA,Urban,Currus,N,Currus UE-15,Extreme
785,5/9/2015,12721,1,818.37,"Bloomingburg, NY, USA",NY,District #01,USA,Rural,Natura,N,Natura RP-73,Productivity
2253,5/9/2015,12803,1,1574.37,"South Glens Falls, NY, USA",NY,District #01,USA,Rural,Aliqui,N,Aliqui RP-50,Productivity
2287,5/9/2015,78255,1,10079.37,"San Antonio, TX, USA",TX,District #23,USA,Urban,Aliqui,Y,Aliqui UM-02,Moderation
1150,5/9/2015,77450,1,4712.4,"Katy, TX, USA",TX,District #23,USA,Urban,Pirum,N,Pirum UR-07,Regular
2253,5/9/2015,12057,1,1574.37,"Eagle Bridge, NY, USA",NY,District #01,USA,Rural,Aliqui,N,Aliqui RP-50,Productivity
2055,5/9/2015,78070,1,6803.37,"Spring Branch, TX, USA",TX,District #23,USA,Urban,Currus,N,Currus UE-15,Extreme
2287,5/9/2015,77523,1,10079.37,"Baytown, TX, USA",TX,District #23,USA,Urban,Aliqui,Y,Aliqui UM-02,Moderation
2373,5/9/2015,75092,1,6677.37,"Sherman, TX, USA",TX,District #22,USA,Urban,Aliqui,N,Aliqui UC-21,Convenience
767,5/9/2015,12837,1,1259.37,"Hampton, NY, USA",NY,District #01,USA,Rural,Natura,N,Natura RP-55,Productivity
2070,5/9/2015,78586,1,6267.87,"San Benito, TX, USA",TX,District #23,USA,Urban,Currus,N,Currus UC-05,Convenience
2070,5/9/2015,12154,1,6267.87,"Schaghticoke, NY, USA",NY,District #01,USA,Urban,Currus,N,Currus UC-05,Convenience
