ProductID,Date,Zip,Units,Revenue,City,State,Region,District,Country,Manufacturer,IsCompete,Product,Category,Segment
2331,4/21/2015,10457,1,761.25,"Bronx, NY, USA",NY,East,District #03,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
2064,4/21/2015,77064,1,577.4475,"Houston, TX, USA",TX,Central,District #23,USA,Currus,N,Currus UE-24,Urban,Extreme
2055,4/21/2015,13208,1,656.1975,"Syracuse, NY, USA",NY,East,District #01,USA,Currus,N,Currus UE-15,Urban,Extreme
2055,4/21/2015,79602,1,656.1975,"Abilene, TX, USA",TX,Central,District #22,USA,Currus,N,Currus UE-15,Urban,Extreme
1182,4/21/2015,79118,1,225.6975,"Amarillo, TX, USA",TX,Central,District #21,USA,Pirum,N,Pirum UE-18,Urban,Extreme
2045,4/21/2015,11230,1,514.4475,"Brooklyn, NY, USA",NY,East,District #03,USA,Currus,N,Currus UE-05,Urban,Extreme
1391,4/21/2015,12860,1,194.145,"Pottersville, NY, USA",NY,East,District #01,USA,Quibus,N,Quibus RP-83,Rural,Productivity
1392,4/21/2015,12860,1,194.145,"Pottersville, NY, USA",NY,East,District #01,USA,Quibus,N,Quibus RP-84,Rural,Productivity
2254,4/21/2015,75789,1,62.9475,"Troup, TX, USA",TX,Central,District #24,USA,Aliqui,N,Aliqui RP-51,Rural,Productivity
2255,4/21/2015,75789,1,62.9475,"Troup, TX, USA",TX,Central,District #24,USA,Aliqui,N,Aliqui RP-52,Rural,Productivity
2254,4/21/2015,10562,1,57.6975,"Ossining, NY, USA",NY,East,District #03,USA,Aliqui,N,Aliqui RP-51,Rural,Productivity
2255,4/21/2015,10562,1,57.6975,"Ossining, NY, USA",NY,East,District #03,USA,Aliqui,N,Aliqui RP-52,Rural,Productivity
1053,4/21/2015,14437,1,293.9475,"Dansville, NY, USA",NY,East,District #06,USA,Pirum,N,Pirum MA-11,Mix,All Season
1120,4/21/2015,76028,1,183.6975,"Burleson, TX, USA",TX,Central,District #22,USA,Pirum,N,Pirum RS-08,Rural,Select
2277,4/21/2015,78045,2,608.895,"Laredo, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui RS-10,Rural,Select
559,4/21/2015,78501,2,1259.895,"Mcallen, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-24,Urban,Convenience
609,4/22/2015,78739,1,839.9475,"Austin, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-74,Urban,Convenience
559,4/22/2015,76522,1,629.9475,"Copperas Cove, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-24,Urban,Convenience
676,4/22/2015,75020,1,761.1975,"Denison, TX, USA",TX,Central,District #22,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
604,4/22/2015,75650,1,524.9475,"Hallsville, TX, USA",TX,Central,District #24,USA,VanArsdel,N,Maximus UC-69,Urban,Convenience
604,4/22/2015,14120,1,524.9475,"North Tonawanda, NY, USA",NY,East,District #06,USA,VanArsdel,N,Maximus UC-69,Urban,Convenience
604,4/22/2015,14526,1,524.9475,"Penfield, NY, USA",NY,East,District #06,USA,VanArsdel,N,Maximus UC-69,Urban,Convenience
599,4/22/2015,12033,1,886.9875,"Castleton On Hudson, NY, USA",NY,East,District #01,USA,VanArsdel,N,Maximus UC-64,Urban,Convenience
676,4/22/2015,12019,1,761.1975,"Ballston Lake, NY, USA",NY,East,District #01,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
443,4/22/2015,12188,1,923.7375,"Waterford, NY, USA",NY,East,District #01,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
443,4/22/2015,77520,1,923.7375,"Baytown, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
491,4/22/2015,12901,1,892.4475,"Plattsburgh, NY, USA",NY,East,District #01,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,4/22/2015,13063,1,892.4475,"Fabius, NY, USA",NY,East,District #01,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
433,4/22/2015,13905,1,997.4475,"Binghamton, NY, USA",NY,East,District #01,USA,VanArsdel,Y,Maximus UM-38,Urban,Moderation
862,4/22/2015,77088,1,194.1975,"Houston, TX, USA",TX,Central,District #23,USA,Natura,N,Natura UR-08,Urban,Regular
1229,4/22/2015,12801,1,288.6975,"Glens Falls, NY, USA",NY,East,District #01,USA,Pirum,N,Pirum UC-31,Urban,Convenience
1229,4/22/2015,77904,1,288.6975,"Victoria, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UC-31,Urban,Convenience
1229,4/22/2015,79707,1,288.6975,"Midland, TX, USA",TX,Central,District #22,USA,Pirum,N,Pirum UC-31,Urban,Convenience
2388,4/22/2015,77065,1,335.9475,"Houston, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UC-36,Urban,Convenience
2353,4/22/2015,14489,1,446.1975,"Lyons, NY, USA",NY,East,District #06,USA,Aliqui,N,Aliqui UC-01,Urban,Convenience
2380,4/22/2015,12983,1,330.6975,"Saranac Lake, NY, USA",NY,East,District #01,USA,Aliqui,N,Aliqui UC-28,Urban,Convenience
993,4/22/2015,75050,1,383.1975,"Grand Prairie, TX, USA",TX,Central,District #22,USA,Natura,N,Natura UC-56,Urban,Convenience
981,4/22/2015,77008,1,178.4475,"Houston, TX, USA",TX,Central,District #23,USA,Natura,N,Natura UC-44,Urban,Convenience
981,4/22/2015,78542,1,178.4475,"Edinburg, TX, USA",TX,Central,District #23,USA,Natura,N,Natura UC-44,Urban,Convenience
2332,4/22/2015,77043,1,524.475,"Houston, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2332,4/22/2015,12157,1,534.975,"Schoharie, NY, USA",NY,East,District #01,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2332,4/22/2015,10065,1,534.975,"New York, NY, USA",NY,East,District #03,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2332,4/22/2015,12566,1,534.975,"Pine Bush, NY, USA",NY,East,District #01,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2331,4/22/2015,11590,1,655.725,"Westbury, NY, USA",NY,East,District #03,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
2331,4/22/2015,78023,1,655.725,"Helotes, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
2331,4/22/2015,12518,1,650.475,"Cornwall, NY, USA",NY,East,District #01,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
2045,4/22/2015,10603,1,493.4475,"White Plains, NY, USA",NY,East,District #03,USA,Currus,N,Currus UE-05,Urban,Extreme
2064,4/22/2015,78045,1,577.4475,"Laredo, TX, USA",TX,Central,District #23,USA,Currus,N,Currus UE-24,Urban,Extreme
2055,4/22/2015,77523,1,656.1975,"Baytown, TX, USA",TX,Central,District #23,USA,Currus,N,Currus UE-15,Urban,Extreme
1191,4/22/2015,11757,1,288.6975,"Lindenhurst, NY, USA",NY,East,District #03,USA,Pirum,N,Pirum UE-27,Urban,Extreme
1191,4/22/2015,12065,1,288.6975,"Clifton Park, NY, USA",NY,East,District #01,USA,Pirum,N,Pirum UE-27,Urban,Extreme
1191,4/22/2015,12754,1,288.6975,"Liberty, NY, USA",NY,East,District #01,USA,Pirum,N,Pirum UE-27,Urban,Extreme
1182,4/22/2015,12304,1,215.1975,"Schenectady, NY, USA",NY,East,District #01,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,4/22/2015,75087,1,209.9475,"Rockwall, TX, USA",TX,Central,District #22,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,4/22/2015,78754,1,209.9475,"Austin, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,4/22/2015,76539,1,236.1975,"Kempner, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,4/22/2015,10940,1,225.6975,"Middletown, NY, USA",NY,East,District #01,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,4/22/2015,12020,1,225.6975,"Ballston Spa, NY, USA",NY,East,District #01,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,4/22/2015,11776,1,225.6975,"Port Jefferson Station, NY, USA",NY,East,District #03,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,4/22/2015,77036,1,225.6975,"Houston, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,4/22/2015,77469,1,225.6975,"Richmond, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UE-18,Urban,Extreme
2045,4/22/2015,11201,1,514.4475,"Brooklyn, NY, USA",NY,East,District #03,USA,Currus,N,Currus UE-05,Urban,Extreme
2332,4/22/2015,14743,1,514.4475,"Hinsdale, NY, USA",NY,East,District #06,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2234,4/22/2015,11735,1,65.5725,"Farmingdale, NY, USA",NY,East,District #03,USA,Aliqui,N,Aliqui RP-31,Rural,Productivity
2235,4/22/2015,11735,1,65.5725,"Farmingdale, NY, USA",NY,East,District #03,USA,Aliqui,N,Aliqui RP-32,Rural,Productivity
1916,4/22/2015,12182,1,299.1975,"Troy, NY, USA",NY,East,District #01,USA,Currus,N,Currus MA-09,Mix,All Season
702,4/22/2015,13601,1,314.9475,"Watertown, NY, USA",NY,East,District #01,USA,Natura,N,Natura MA-09,Mix,All Season
702,4/22/2015,76248,1,312.3225,"Keller, TX, USA",TX,Central,District #22,USA,Natura,N,Natura MA-09,Mix,All Season
1053,4/22/2015,14722,1,293.9475,"Chautauqua, NY, USA",NY,East,District #06,USA,Pirum,N,Pirum MA-11,Mix,All Season
1053,4/22/2015,76548,1,293.9475,"Harker Heights, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum MA-11,Mix,All Season
1053,4/22/2015,78704,1,293.9475,"Austin, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum MA-11,Mix,All Season
2332,4/22/2015,79938,2,1069.95,"El Paso, TX, USA",TX,West,District #39,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2192,4/22/2015,76543,2,440.895,"Killeen, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui MA-06,Mix,All Season
2331,4/22/2015,79938,6,3934.35,"El Paso, TX, USA",TX,West,District #39,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
604,4/23/2015,77015,1,524.9475,"Houston, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-69,Urban,Convenience
559,4/23/2015,78577,1,629.9475,"Pharr, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-24,Urban,Convenience
599,4/23/2015,75032,1,886.9875,"Rockwall, TX, USA",TX,Central,District #22,USA,VanArsdel,N,Maximus UC-64,Urban,Convenience
604,4/23/2015,79416,1,524.9475,"Lubbock, TX, USA",TX,Central,District #22,USA,VanArsdel,N,Maximus UC-69,Urban,Convenience
604,4/23/2015,14085,1,524.9475,"Lake View, NY, USA",NY,East,District #06,USA,VanArsdel,N,Maximus UC-69,Urban,Convenience
676,4/23/2015,11727,1,761.1975,"Coram, NY, USA",NY,East,District #03,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
604,4/23/2015,12019,1,524.9475,"Ballston Lake, NY, USA",NY,East,District #01,USA,VanArsdel,N,Maximus UC-69,Urban,Convenience
415,4/23/2015,11726,1,958.0725,"Copiague, NY, USA",NY,East,District #03,USA,VanArsdel,Y,Maximus UM-20,Urban,Moderation
443,4/23/2015,75098,1,923.7375,"Wylie, TX, USA",TX,Central,District #22,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
491,4/23/2015,14024,1,892.4475,"Bliss, NY, USA",NY,East,District #06,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,4/23/2015,78374,1,892.4475,"Portland, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
433,4/23/2015,12601,1,997.4475,"Poughkeepsie, NY, USA",NY,East,District #01,USA,VanArsdel,Y,Maximus UM-38,Urban,Moderation
93,4/23/2015,14028,1,1129.8,"Burt, NY, USA",NY,East,District #06,USA,Abbas,Y,Abbas UM-20,Urban,Moderation
2295,4/23/2015,78260,1,954.975,"San Antonio, TX, USA",TX,Central,District #23,USA,Aliqui,Y,Aliqui UM-10,Urban,Moderation
1229,4/23/2015,78250,1,288.6975,"San Antonio, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UC-31,Urban,Convenience
2379,4/23/2015,76112,1,194.1975,"Fort Worth, TX, USA",TX,Central,District #22,USA,Aliqui,N,Aliqui UC-27,Urban,Convenience
2380,4/23/2015,14737,1,335.9475,"Franklinville, NY, USA",NY,East,District #06,USA,Aliqui,N,Aliqui UC-28,Urban,Convenience
993,4/23/2015,13088,1,367.4475,"Liverpool, NY, USA",NY,East,District #01,USA,Natura,N,Natura UC-56,Urban,Convenience
981,4/23/2015,14904,1,178.4475,"Elmira, NY, USA",NY,East,District #01,USA,Natura,N,Natura UC-44,Urban,Convenience
981,4/23/2015,78758,1,178.4475,"Austin, TX, USA",TX,Central,District #23,USA,Natura,N,Natura UC-44,Urban,Convenience
990,4/23/2015,77338,1,477.6975,"Humble, TX, USA",TX,Central,District #23,USA,Natura,N,Natura UC-53,Urban,Convenience
990,4/23/2015,77435,1,477.6975,"East Bernard, TX, USA",TX,Central,District #23,USA,Natura,N,Natura UC-53,Urban,Convenience
2332,4/23/2015,13045,1,524.475,"Cortland, NY, USA",NY,East,District #01,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2331,4/23/2015,79706,1,655.725,"Midland, TX, USA",TX,Central,District #22,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
2331,4/23/2015,77701,1,614.1975,"Beaumont, TX, USA",TX,Central,District #24,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
2055,4/23/2015,77388,1,656.1975,"Spring, TX, USA",TX,Central,District #23,USA,Currus,N,Currus UE-15,Urban,Extreme
1182,4/23/2015,79424,1,209.9475,"Lubbock, TX, USA",TX,Central,District #22,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,4/23/2015,75254,1,236.1975,"Dallas, TX, USA",TX,Central,District #22,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,4/23/2015,77066,1,225.6975,"Houston, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UE-18,Urban,Extreme
2045,4/23/2015,14304,1,514.4475,"Niagara Falls, NY, USA",NY,East,District #06,USA,Currus,N,Currus UE-05,Urban,Extreme
2045,4/23/2015,76134,1,514.4475,"Fort Worth, TX, USA",TX,Central,District #22,USA,Currus,N,Currus UE-05,Urban,Extreme
2045,4/23/2015,77381,1,514.4475,"Spring, TX, USA",TX,Central,District #23,USA,Currus,N,Currus UE-05,Urban,Extreme
1518,4/23/2015,13132,1,230.895,"Pennellville, NY, USA",NY,East,District #01,USA,Quibus,N,Quibus RP-10,Rural,Productivity
1517,4/23/2015,13132,1,230.895,"Pennellville, NY, USA",NY,East,District #01,USA,Quibus,N,Quibus RP-09,Rural,Productivity
1517,4/23/2015,79109,1,230.895,"Amarillo, TX, USA",TX,Central,District #21,USA,Quibus,N,Quibus RP-09,Rural,Productivity
1518,4/23/2015,79109,1,230.895,"Amarillo, TX, USA",TX,Central,District #21,USA,Quibus,N,Quibus RP-10,Rural,Productivity
1061,4/23/2015,75608,1,157.4475,"Longview, TX, USA",TX,Central,District #24,USA,Pirum,N,Pirum RP-07,Rural,Productivity
1062,4/23/2015,75608,1,157.4475,"Longview, TX, USA",TX,Central,District #24,USA,Pirum,N,Pirum RP-08,Rural,Productivity
2252,4/23/2015,13152,1,141.6975,"Skaneateles, NY, USA",NY,East,District #01,USA,Aliqui,N,Aliqui RP-49,Rural,Productivity
2253,4/23/2015,13152,1,141.6975,"Skaneateles, NY, USA",NY,East,District #01,USA,Aliqui,N,Aliqui RP-50,Rural,Productivity
702,4/23/2015,10031,1,314.9475,"New York, NY, USA",NY,East,District #03,USA,Natura,N,Natura MA-09,Mix,All Season
2199,4/23/2015,77630,1,204.6975,"Orange, TX, USA",TX,Central,District #24,USA,Aliqui,N,Aliqui MA-13,Mix,All Season
2380,4/23/2015,77532,2,666.645,"Crosby, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UC-28,Urban,Convenience
559,4/24/2015,78586,1,629.9475,"San Benito, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-24,Urban,Convenience
604,4/24/2015,76543,1,524.9475,"Killeen, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-69,Urban,Convenience
676,4/24/2015,78596,1,761.1975,"Weslaco, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
559,4/24/2015,14624,1,629.9475,"Rochester, NY, USA",NY,East,District #06,USA,VanArsdel,N,Maximus UC-24,Urban,Convenience
559,4/24/2015,11727,1,629.9475,"Coram, NY, USA",NY,East,District #03,USA,VanArsdel,N,Maximus UC-24,Urban,Convenience
676,4/24/2015,13409,1,761.1975,"Munnsville, NY, USA",NY,East,District #01,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
491,4/24/2015,11780,1,892.4475,"Saint James, NY, USA",NY,East,District #03,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
433,4/24/2015,78572,1,997.4475,"Mission, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-38,Urban,Moderation
2380,4/24/2015,75243,1,330.6975,"Dallas, TX, USA",TX,Central,District #22,USA,Aliqui,N,Aliqui UC-28,Urban,Convenience
2388,4/24/2015,14437,1,346.4475,"Dansville, NY, USA",NY,East,District #06,USA,Aliqui,N,Aliqui UC-36,Urban,Convenience
2388,4/24/2015,11385,1,346.4475,"Ridgewood, NY, USA",NY,East,District #03,USA,Aliqui,N,Aliqui UC-36,Urban,Convenience
993,4/24/2015,77384,1,367.4475,"Conroe, TX, USA",TX,Central,District #23,USA,Natura,N,Natura UC-56,Urban,Convenience
981,4/24/2015,76401,1,178.4475,"Stephenville, TX, USA",TX,Central,District #22,USA,Natura,N,Natura UC-44,Urban,Convenience
981,4/24/2015,78751,1,178.4475,"Austin, TX, USA",TX,Central,District #23,USA,Natura,N,Natura UC-44,Urban,Convenience
2332,4/24/2015,76548,1,524.475,"Harker Heights, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2332,4/24/2015,78259,1,529.725,"San Antonio, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2332,4/24/2015,11102,1,534.975,"Astoria, NY, USA",NY,East,District #03,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2332,4/24/2015,75604,1,534.975,"Longview, TX, USA",TX,Central,District #24,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2332,4/24/2015,77064,1,534.975,"Houston, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2332,4/24/2015,77388,1,534.975,"Spring, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2332,4/24/2015,77433,1,534.975,"Cypress, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2332,4/24/2015,79072,1,534.975,"Plainview, TX, USA",TX,Central,District #22,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2331,4/24/2015,10461,1,655.725,"Bronx, NY, USA",NY,East,District #03,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
2331,4/24/2015,10469,1,655.725,"Bronx, NY, USA",NY,East,District #03,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
2169,4/24/2015,75001,1,593.1975,"Addison, TX, USA",TX,Central,District #22,USA,Victoria,N,Victoria UE-22,Urban,Extreme
1005,4/24/2015,10522,1,125.9475,"Dobbs Ferry, NY, USA",NY,East,District #03,USA,Natura,N,Natura YY-06,Youth,Youth
2199,4/24/2015,11975,1,219.975,"Wainscott, NY, USA",NY,East,District #03,USA,Aliqui,N,Aliqui MA-13,Mix,All Season
2199,4/24/2015,10591,1,219.975,"Tarrytown, NY, USA",NY,East,District #03,USA,Aliqui,N,Aliqui MA-13,Mix,All Season
433,4/25/2015,75446,1,997.4475,"Honey Grove, TX, USA",TX,Central,District #25,USA,VanArsdel,Y,Maximus UM-38,Urban,Moderation
512,4/25/2015,76108,1,246.4875,"Fort Worth, TX, USA",TX,Central,District #22,USA,VanArsdel,N,Maximus UR-01,Urban,Regular
580,4/26/2015,78254,1,834.4875,"San Antonio, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-45,Urban,Convenience
599,4/26/2015,77808,1,886.9875,"Bryan, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-64,Urban,Convenience
609,4/26/2015,75143,1,839.9475,"Kemp, TX, USA",TX,Central,District #22,USA,VanArsdel,N,Maximus UC-74,Urban,Convenience
599,4/26/2015,75189,1,886.9875,"Royse City, TX, USA",TX,Central,District #22,USA,VanArsdel,N,Maximus UC-64,Urban,Convenience
604,4/26/2015,75002,1,524.9475,"Allen, TX, USA",TX,Central,District #22,USA,VanArsdel,N,Maximus UC-69,Urban,Convenience
609,4/26/2015,76247,1,839.9475,"Justin, TX, USA",TX,Central,District #22,USA,VanArsdel,N,Maximus UC-74,Urban,Convenience
559,4/26/2015,10307,1,629.9475,"Staten Island, NY, USA",NY,East,District #03,USA,VanArsdel,N,Maximus UC-24,Urban,Convenience
609,4/26/2015,11414,1,839.9475,"Howard Beach, NY, USA",NY,East,District #03,USA,VanArsdel,N,Maximus UC-74,Urban,Convenience
609,4/26/2015,12601,1,839.9475,"Poughkeepsie, NY, USA",NY,East,District #01,USA,VanArsdel,N,Maximus UC-74,Urban,Convenience
415,4/26/2015,77657,1,892.4475,"Lumberton, TX, USA",TX,Central,District #24,USA,VanArsdel,Y,Maximus UM-20,Urban,Moderation
443,4/26/2015,11757,1,923.7375,"Lindenhurst, NY, USA",NY,East,District #03,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
443,4/26/2015,11758,1,923.7375,"Massapequa, NY, USA",NY,East,District #03,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
491,4/26/2015,75032,1,892.4475,"Rockwall, TX, USA",TX,Central,District #22,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,4/26/2015,76230,1,892.4475,"Bowie, TX, USA",TX,Central,District #22,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
2091,4/26/2015,12901,1,183.6975,"Plattsburgh, NY, USA",NY,East,District #01,USA,Currus,N,Currus UC-26,Urban,Convenience
1229,4/26/2015,10467,1,288.6975,"Bronx, NY, USA",NY,East,District #03,USA,Pirum,N,Pirum UC-31,Urban,Convenience
1229,4/26/2015,12309,1,288.6975,"Schenectady, NY, USA",NY,East,District #01,USA,Pirum,N,Pirum UC-31,Urban,Convenience
2379,4/26/2015,12180,1,194.1975,"Troy, NY, USA",NY,East,District #01,USA,Aliqui,N,Aliqui UC-27,Urban,Convenience
2379,4/26/2015,12528,1,209.475,"Highland, NY, USA",NY,East,District #01,USA,Aliqui,N,Aliqui UC-27,Urban,Convenience
993,4/26/2015,13656,1,383.1975,"La Fargeville, NY, USA",NY,East,District #01,USA,Natura,N,Natura UC-56,Urban,Convenience
981,4/26/2015,12950,1,178.4475,"Lewis, NY, USA",NY,East,District #01,USA,Natura,N,Natura UC-44,Urban,Convenience
981,4/26/2015,13456,1,178.4475,"Sauquoit, NY, USA",NY,East,District #01,USA,Natura,N,Natura UC-44,Urban,Convenience
2332,4/26/2015,10701,1,550.725,"Yonkers, NY, USA",NY,East,District #03,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2332,4/26/2015,14127,1,550.725,"Orchard Park, NY, USA",NY,East,District #06,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2045,4/26/2015,11421,1,467.1975,"Woodhaven, NY, USA",NY,East,District #03,USA,Currus,N,Currus UE-05,Urban,Extreme
2064,4/26/2015,77048,1,556.4475,"Houston, TX, USA",TX,Central,District #23,USA,Currus,N,Currus UE-24,Urban,Extreme
2055,4/26/2015,11746,1,656.1975,"Huntington Station, NY, USA",NY,East,District #03,USA,Currus,N,Currus UE-15,Urban,Extreme
2055,4/26/2015,11953,1,656.1975,"Middle Island, NY, USA",NY,East,District #03,USA,Currus,N,Currus UE-15,Urban,Extreme
1191,4/26/2015,12309,1,288.6975,"Schenectady, NY, USA",NY,East,District #01,USA,Pirum,N,Pirum UE-27,Urban,Extreme
1191,4/26/2015,78415,1,288.6975,"Corpus Christi, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UE-27,Urban,Extreme
1182,4/26/2015,12106,1,215.1975,"Kinderhook, NY, USA",NY,East,District #01,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,4/26/2015,78504,1,215.1975,"Mcallen, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,4/26/2015,75452,1,209.9475,"Leonard, TX, USA",TX,Central,District #22,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,4/26/2015,78521,1,209.9475,"Brownsville, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,4/26/2015,78245,1,236.1975,"San Antonio, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,4/26/2015,78634,1,236.1975,"Hutto, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,4/26/2015,10990,1,236.1975,"Warwick, NY, USA",NY,East,District #01,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,4/26/2015,10547,1,236.1975,"Mohegan Lake, NY, USA",NY,East,District #01,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,4/26/2015,10598,1,236.1975,"Yorktown Heights, NY, USA",NY,East,District #02,USA,Pirum,N,Pirum UE-18,Urban,Extreme
